wc_year,country,player_name,position,age_at_tournament,birth_year,club_at_tournament,career_caps_at_tournament,career_goals_at_tournament,tournament_goals,assists,mf_pass_completion_pct,mf_key_passes,df_tackles,df_interceptions,df_clearances,gk_clean_sheets,is_captain,tournament_result,fifa_game_rating,data_provenance,skill_rating,award,wc_performance,wc_overall,team_overall
2010,Japan,Kengo Nakamura,MF,29,,Kawasaki Frontale,47,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,49,58,71
2010,Japan,Shinji Okazaki,FW,24,,Shimizu S-Pulse,28,,1,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,51,70,71
2010,Japan,Keiji Tamada,FW,30,,Nagoya Grampus,70,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,49,59,71
2010,Japan,Yoshito Ōkubo,FW,28,,Vissel Kobe,49,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,49,58,71
2010,Japan,Daisuke Matsui,FW,29,,Grenoble,23,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,49,56,71
2010,Japan,Kisho Yano,FW,26,,Albirex Niigata,18,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,49,56,71
2010,Japan,Takayuki Morimoto,FW,22,,Catania,6,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,49,54,71
2010,Mexico,Óscar Pérez,GK,37,,Chiapas,52,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,51,68,83
2010,Mexico,Guillermo Ochoa,GK,24,,América,37,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,51,67,83
2010,Mexico,Luis Ernesto Michel,GK,30,,Guadalajara,4,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,51,67,83
2010,Mexico,Rafael Márquez,DF,31,,Barcelona,91,,1,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,56,84,83
2010,Mexico,Carlos Salcido,DF,30,,PSV Eindhoven,73,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,50,75,83
2010,Mexico,Ricardo Osorio,DF,30,,VfB Stuttgart,76,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,50,75,83
2010,Mexico,Francisco Javier Rodríguez,DF,28,,PSV Eindhoven,48,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,50,75,83
2010,Mexico,Jonny Magallón,DF,28,,Guadalajara,52,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,50,68,83
2010,Mexico,Efraín Juárez,DF,22,,Pumas UNAM,19,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,50,68,83
2010,Mexico,Paul Aguilar,DF,24,,Pachuca,10,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,50,56,83
2010,Mexico,Héctor Moreno,DF,22,,AZ,10,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,50,55,83
2010,Mexico,Jorge Torres Nilo,DF,22,,Atlas,8,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,50,55,83
2010,Mexico,Gerardo Torrado,MF,31,,Cruz Azul,114,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,49,68,83
2010,Mexico,Andrés Guardado,MF,23,,Deportivo La Coruña,56,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,49,68,83
2010,Mexico,Alberto Medina,MF,27,,Guadalajara,56,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,49,68,83
2010,Mexico,Israel Castro,MF,29,,Pumas UNAM,31,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,49,68,83
2010,Mexico,Pablo Barrera,MF,22,,Pumas UNAM,21,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,49,68,83
2010,Mexico,Cuauhtémoc Blanco,FW,37,,Veracruz,115,,1,,,,,,,,1,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,82,,54,84,83
2010,Mexico,Carlos Vela,FW,21,,Arsenal,28,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,49,82,83
2010,Mexico,Giovani dos Santos,FW,21,,Galatasaray,26,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,49,75,83
2010,Mexico,Guillermo Franco,FW,33,,West Ham United,21,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,49,75,83
2010,Mexico,Javier Hernández,FW,22,,Guadalajara,12,,2,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,53,74,83
2010,Mexico,Adolfo Bautista,FW,31,,Guadalajara,37,,,,,,,,,,0,round16,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,49,68,83
2010,Netherlands,Maarten Stekelenburg,GK,27,,Ajax,25,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,64,85,94
2010,Netherlands,Michel Vorm,GK,26,,Utrecht,3,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,74,,64,75,94
2010,Netherlands,Sander Boschker,GK,39,,Twente,1,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,74,,64,75,94
2010,Netherlands,Gregory van der Wiel,DF,22,,Ajax,8,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,60,85,94
2010,Netherlands,Giovanni van Bronckhorst,DF,35,,Feyenoord,97,,1,,,,,,,,1,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,78,,69,80,94
2010,Netherlands,John Heitinga,DF,26,,Everton,51,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,60,78,94
2010,Netherlands,Joris Mathijsen,DF,30,,Hamburger SV,53,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,60,78,94
2010,Netherlands,André Ooijer,DF,35,,PSV Eindhoven,53,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,60,78,94
2010,Netherlands,Khalid Boulahrouz,DF,28,,VfB Stuttgart,28,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,60,78,94
2010,Netherlands,Edson Braafheid,DF,27,,Celtic,5,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,60,78,94
2010,Netherlands,Wesley Sneijder,MF,26,,Inter Milan,59,,5,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,88,,80,89,94
2010,Netherlands,Rafael van der Vaart,MF,27,,Real Madrid,75,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,58,84,94
2010,Netherlands,Mark van Bommel,MF,33,,Bayern Munich,54,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,58,84,94
2010,Netherlands,Nigel de Jong,MF,25,,Manchester City,40,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,58,84,94
2010,Netherlands,Demy de Zeeuw,MF,27,,Ajax,23,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,58,84,94
2010,Netherlands,Ibrahim Afellay,MF,24,,PSV Eindhoven,20,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,94
2010,Netherlands,Stijn Schaars,MF,26,,AZ,11,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,65,,58,65,94
2010,Netherlands,Arjen Robben,FW,26,,Bayern Munich,46,,2,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,87,,62,87,94
2010,Netherlands,Robin van Persie,FW,26,,Arsenal,41,,1,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,60,84,94
2010,Netherlands,Dirk Kuyt,FW,29,,Liverpool,60,,1,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,60,84,94
2010,Netherlands,Klaas-Jan Huntelaar,FW,26,,Milan,30,,1,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,60,84,94
2010,Netherlands,Ryan Babel,FW,23,,Liverpool,38,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,57,84,94
2010,Netherlands,Eljero Elia,FW,23,,Hamburger SV,5,,,,,,,,,,0,runner_up,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,57,77,94
2010,New Zealand,Mark Paston,GK,33,,Wellington Phoenix,23,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,58,66
2010,New Zealand,Glen Moss,GK,27,,Melbourne Victory,15,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,57,66
2010,New Zealand,James Bannatyne,GK,34,,Team Wellington,3,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,54,66
2010,New Zealand,Winston Reid,DF,21,,Midtjylland,3,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,52,70,66
2010,New Zealand,Ryan Nelsen,DF,32,,Blackburn Rovers,41,,,,,,,,,,1,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,50,68,66
2010,New Zealand,Ivan Vicelich,DF,33,,Auckland City,66,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,59,66
2010,New Zealand,Tony Lochhead,DF,28,,Wellington Phoenix,30,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,58,66
2010,New Zealand,Andrew Boyens,DF,26,,New York Red Bulls,15,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,66
2010,New Zealand,Ben Sigmund,DF,29,,Wellington Phoenix,14,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,66
2010,New Zealand,Tommy Smith,DF,20,,Ipswich Town,4,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,66
2010,New Zealand,Leo Bertos,MF,28,,Wellington Phoenix,34,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,58,66
2010,New Zealand,Simon Elliott,MF,36,,Unattached,63,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,66
2010,New Zealand,Tim Brown,MF,29,,Wellington Phoenix,25,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,66
2010,New Zealand,Dave Mulligan,MF,28,,Wellington Phoenix,25,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,66
2010,New Zealand,Jeremy Christie,MF,27,,FC Tampa Bay,22,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,66
2010,New Zealand,Andy Barron,MF,29,,Team Wellington,11,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,66
2010,New Zealand,Jeremy Brockie,MF,22,,Newcastle Jets,18,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,66
2010,New Zealand,Michael McGlinchey,MF,23,,Motherwell,5,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,66
2010,New Zealand,Aaron Clapham,MF,23,,Canterbury United,0,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,66
2010,New Zealand,Shane Smeltz,FW,28,,Gold Coast United,30,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,49,70,66
2010,New Zealand,Chris Killen,FW,28,,Middlesbrough,31,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,66
2010,New Zealand,Rory Fallon,FW,28,,Plymouth Argyle,7,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,66
2010,New Zealand,Chris Wood,FW,18,,West Bromwich Albion,9,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,53,66
2010,Nigeria,Vincent Enyeama,GK,27,,Hapoel Tel Aviv,51,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,60,77
2010,Nigeria,Austin Ejide,GK,26,,Hapoel Petah Tikva,16,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,57,77
2010,Nigeria,Dele Aiyenugba,GK,26,,Bnei Yehuda,9,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,57,77
2010,Nigeria,Joseph Yobo,DF,29,,Everton,64,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,77
2010,Nigeria,Taye Taiwo,DF,25,,Marseille,35,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,77
2010,Nigeria,Chidi Odiah,DF,26,,CSKA Moscow,21,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,77
2010,Nigeria,Elderson Echiéjilé,DF,22,,Rennes,9,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,77
2010,Nigeria,Danny Shittu,DF,29,,Bolton Wanderers,23,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,77
2010,Nigeria,Rabiu Afolabi,DF,30,,Red Bull Salzburg,12,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,77
2010,Nigeria,Dele Adeleye,DF,21,,Sparta Rotterdam,5,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,77
2010,Nigeria,Ayila Yussuf,MF,25,,Dynamo Kyiv,24,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,77
2010,Nigeria,Lukman Haruna,MF,19,,Monaco,5,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,77
2010,Nigeria,Dickson Etuhu,MF,28,,Fulham,11,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,77
2010,Nigeria,Sani Kaita,MF,24,,Alania Vladikavkaz,16,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,77
2010,Nigeria,Yakubu,FW,27,,Everton,47,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,49,75,77
2010,Nigeria,Kalu Uche,FW,27,,Almería,18,,2,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,51,74,77
2010,Nigeria,Obafemi Martins,FW,25,,VfL Wolfsburg,27,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,77
2010,Nigeria,Nwankwo Kanu,FW,33,,Portsmouth,72,,,,,,,,,,1,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,50,60,77
2010,Nigeria,Peter Odemwingie,FW,28,,Lokomotiv Moscow,43,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,58,77
2010,Nigeria,John Utaka,FW,28,,Portsmouth,41,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,58,77
2010,Nigeria,Victor Obinna,FW,23,,Málaga,30,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,77
2010,Nigeria,Chinedu Obasi,FW,24,,1899 Hoffenheim,17,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,77
2010,Nigeria,Brown Ideye,FW,21,,Sochaux,0,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,53,77
2010,North Korea,Ri Myong-guk,GK,23,,Pyongyang City,28,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,57,64
2010,North Korea,Kim Myong-gil,GK,25,,Amrokgang,10,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,56,64
2010,North Korea,Kim Myong-won,GK,26,,Amrokgang,9,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,56,64
2010,North Korea,Ji Yun-nam,DF,33,,April 25,23,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,52,70,64
2010,North Korea,Nam Song-chol,DF,28,,April 25,41,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,59,64
2010,North Korea,Ri Kwang-chon,DF,24,,April 25,41,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,58,64
2010,North Korea,Pak Chol-jin,DF,24,,Amrokgang,34,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,58,64
2010,North Korea,Cha Jong-hyok,DF,24,,Amrokgang,31,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,64
2010,North Korea,Ri Jun-il,DF,22,,Sobaeksu,26,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,64
2010,North Korea,Ri Kwang-hyok,DF,22,,Kyonggongop,15,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,64
2010,North Korea,Pak Nam-chol II,DF,21,,Amrokgang,12,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,64
2010,North Korea,Pak Sung-hyok,DF,20,,Sobaeksu,3,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,64
2010,North Korea,Kim Yong-jun,MF,26,,Pyongyang City,52,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,59,64
2010,North Korea,Mun In-guk,MF,31,,April 25,42,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,64
2010,North Korea,Pak Nam-chol I,MF,24,,April 25,35,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,64
2010,North Korea,An Yong-hak,MF,31,,Omiya Ardija,24,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,64
2010,North Korea,Ri Chol-myong,MF,22,,Pyongyang City,10,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,64
